id,item
10dbc343-3e07-4789-b035-a5755823e091,"{""active"":true,""adminFee"":0,""basePrice"":28100,""code"":""DATA_XL80"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":""800MB (2G/3G/4G) 24 jam (30 hari)"",""id"":""367c83cd-f857-4ef8-88e5-705f552b1c5b"",""name"":""HotRod 800MB"",""operatorCode"":""xl_data"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""data"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
10e1d48d-ee37-40e0-859d-04898b9ecf7d,"{""active"":true,""adminFee"":0,""basePrice"":1270,""code"":""TLKM1"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""9fe821b6-b29a-4753-b496-01cb19a1cf08"",""name"":""Telkomsel 1.000"",""operatorCode"":""telkomsel"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""mobile"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
10f032ac-d5ac-4660-9b94-6e143a61ed89,"{""active"":true,""adminFee"":0,""basePrice"":5775,""code"":""INDST5"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""726ac26a-a764-4c56-9d86-23e9165d0a1a"",""name"":""Indosat 5.000"",""operatorCode"":""indosat"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""mobile"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
10f37a6c-1e13-472f-a72e-5ffdf8653e06,"{""active"":true,""adminFee"":0,""basePrice"":19875,""code"":""TLKM20"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""59177f4e-a7ae-4684-b6ae-fc331499a894"",""name"":""Telkomsel 20.000"",""operatorCode"":""telkomsel"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""mobile"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
10f8b394-20e5-4024-ae87-2579e713281d,"{""active"":true,""adminFee"":0,""basePrice"":3575,""code"":""DATA_INDSTY1"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""0f6ce4d4-0f98-4ca4-b011-3ce5bcc4ed8e"",""name"":""Indosat Yellow 1GB (masa aktif 1 hari)"",""operatorCode"":""indosat_data"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""data"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
10fae3c0-aca7-4119-b280-be9903bae489,"{""active"":true,""adminFee"":0,""basePrice"":3575,""code"":""DATA_INDSTY1"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""0f6ce4d4-0f98-4ca4-b011-3ce5bcc4ed8e"",""name"":""Indosat Yellow 1GB (masa aktif 1 hari)"",""operatorCode"":""indosat_data"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""data"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
1100db20-eb02-4026-a306-ab176240adaa,"{""active"":true,""adminFee"":0,""basePrice"":53593,""code"":""DATA_XL_XTRACOMBO6"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":""Xtra Combo 5GB 2G/3G/4G + 5G Youtube 24Jam + 20 menit Tlp all operator + Youtube Tanpa Kuota jam 01:00-06:00 (30 hari)"",""id"":""55d89422-db9d-4963-9f8f-d3a981fe7346"",""name"":""XTRA Combo 5GB+5GB"",""operatorCode"":""xl_data"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""data"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
1101882d-1603-4d69-a345-15a3466ad444,"{""active"":true,""adminFee"":0,""basePrice"":3575,""code"":""DATA_INDSTY1"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""0f6ce4d4-0f98-4ca4-b011-3ce5bcc4ed8e"",""name"":""Indosat Yellow 1GB (masa aktif 1 hari)"",""operatorCode"":""indosat_data"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""data"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
1102c171-7398-4de6-b62a-96d892f9fa56,"{""active"":true,""adminFee"":2500,""basePrice"":1000,""code"":""BPJSKS"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""d71ea092-dd91-407c-bdec-b6c1f85b3890"",""name"":""BPJS Kesehatan"",""operatorCode"":""bpjs"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""bpjs"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
110e4954-ec32-453f-8e06-04c880ec9dd1,"{""active"":true,""adminFee"":0,""basePrice"":3575,""code"":""DATA_INDSTY1"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""0f6ce4d4-0f98-4ca4-b011-3ce5bcc4ed8e"",""name"":""Indosat Yellow 1GB (masa aktif 1 hari)"",""operatorCode"":""indosat_data"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""data"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
1112faad-66aa-483c-9480-6a6d29ae90b9,"{""active"":true,""adminFee"":0,""basePrice"":49200,""code"":""TLKM50"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""4f66ff7e-2bda-42a0-ad14-71ff6da3da20"",""name"":""Telkomsel 50.000"",""operatorCode"":""telkomsel"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""mobile"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
111f081a-cf5c-463e-89bf-76011ac2765b,"{""active"":true,""adminFee"":0,""basePrice"":96550,""code"":""TLKM100"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""219467ee-78ae-4388-8593-e630f4f40b96"",""name"":""Telkomsel 100.000"",""operatorCode"":""telkomsel"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""mobile"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
1135dd42-8e3f-4bcd-8358-a3416e8b3842,"{""active"":true,""adminFee"":0,""basePrice"":5775,""code"":""INDST5"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""726ac26a-a764-4c56-9d86-23e9165d0a1a"",""name"":""Indosat 5.000"",""operatorCode"":""indosat"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""mobile"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
113aaa66-71fd-4e57-a776-52d05f6dd335,"{""active"":true,""adminFee"":0,""basePrice"":32575,""code"":""DATA_THREE_1250MB"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":""1250 MB semua jaringan, Masa Aktif 1 Hari"",""id"":""5fea81ac-28eb-496b-b20f-5b77ba7cd5a5"",""name"":""Three 1250MB"",""operatorCode"":""three_data"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""data"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
113cd294-769f-48d5-aa70-d74003b65037,"{""active"":true,""adminFee"":0,""basePrice"":10225,""code"":""TLKM10"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""be5e94ac-b4de-496e-8dcf-1cd51ab29a4d"",""name"":""Telkomsel 10.000"",""operatorCode"":""telkomsel"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""mobile"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
1148c0d1-84ad-4a32-a351-41f8d30bfeac,"{""active"":true,""adminFee"":0,""basePrice"":95800,""code"":""DATA_SMART100"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":""Kuota 24 jam 20 GB, Kuota Malam 40 GB (01.00-04.59), Free On Net Call & Free HOOQ & SmartMusic Subscription. Masa aktif selama 30 Hari"",""id"":""011086a8-12e5-4481-baa6-82fb48f92a56"",""name"":""Smartfren Internet Volume 100.000"",""operatorCode"":""smartfren_data"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""data"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
115ba247-551d-427f-9654-1ecf4379c616,"{""active"":true,""adminFee"":0,""basePrice"":48800,""code"":""THREE50"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""a71c500f-96a3-42f9-9d6b-94f063767459"",""name"":""Three 50.000"",""operatorCode"":""three"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""mobile"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
115d3c2c-f764-4f24-8d3d-4431d5e69cdd,"{""active"":true,""adminFee"":0,""basePrice"":3575,""code"":""DATA_INDSTY1"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""0f6ce4d4-0f98-4ca4-b011-3ce5bcc4ed8e"",""name"":""Indosat Yellow 1GB (masa aktif 1 hari)"",""operatorCode"":""indosat_data"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""data"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
115fd6de-a14a-4b70-9198-fc54c957af81,"{""active"":true,""adminFee"":0,""basePrice"":19900,""code"":""INDST20"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""7527b0e8-7ce3-4192-b0c9-844c35e8a2b7"",""name"":""Indosat 20.000"",""operatorCode"":""indosat"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""mobile"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
1163b64e-c0bb-4feb-a806-0872950b5553,"{""active"":true,""adminFee"":0,""basePrice"":96550,""code"":""TLKM100"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""219467ee-78ae-4388-8593-e630f4f40b96"",""name"":""Telkomsel 100.000"",""operatorCode"":""telkomsel"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""mobile"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
1167e734-513e-4f19-8767-bc453596472e,"{""active"":true,""adminFee"":0,""basePrice"":24650,""code"":""TLKM25"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""c79590b9-9696-4167-aff4-e943c7b44157"",""name"":""Telkomsel 25.000"",""operatorCode"":""telkomsel"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""mobile"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
11709d43-16a6-4386-8c52-f400d69e8aa1,"{""active"":true,""adminFee"":0,""basePrice"":3575,""code"":""DATA_INDSTY1"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""0f6ce4d4-0f98-4ca4-b011-3ce5bcc4ed8e"",""name"":""Indosat Yellow 1GB (masa aktif 1 hari)"",""operatorCode"":""indosat_data"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""data"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
118d147c-ba17-46cb-ba6a-535cf30f40dc,"{""active"":true,""adminFee"":0,""basePrice"":29575,""code"":""TLKM30"",""createdAt"":""2020-07-09T02:48:29Z"",""description"":""Masa Aktif 30 Hari"",""id"":""e52a3ee4-7678-4d46-993a-37a1ae02765a"",""isIgnored"":false,""name"":""Telkomsel 30.000"",""operatorCode"":""telkomsel"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":false,""type"":""mobile"",""updatedAt"":""2021-09-29T07:30:19Z"",""userAdminFee"":0,""userSellPrice"":0,""version"":11342}"
1194a32b-7435-43c8-969f-a0206f3d60be,"{""active"":true,""adminFee"":0,""basePrice"":97600,""code"":""THREE100"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""1571cff1-cf3f-4161-87d7-b6e87d5f7366"",""name"":""Three 100.000"",""operatorCode"":""three"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""mobile"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
1197371e-1d99-449a-aab3-d9881decdc78,"{""active"":true,""adminFee"":0,""basePrice"":19875,""code"":""TLKM20"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""59177f4e-a7ae-4684-b6ae-fc331499a894"",""name"":""Telkomsel 20.000"",""operatorCode"":""telkomsel"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""mobile"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
119a80fe-91fa-441f-b421-c6b8880963b1,"{""active"":true,""adminFee"":0,""basePrice"":5125,""code"":""DATA_INDSTY3"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""ec355354-02fc-4b43-9619-96f69a577974"",""name"":""Indosat Yellow  1GB (masa aktif 3 hari)"",""operatorCode"":""indosat_data"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""data"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
119cc090-cd7f-406d-88f8-14fe3280f541,"{""active"":true,""adminFee"":0,""basePrice"":5700,""code"":""TLKM5"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""33df9a89-15c8-4992-99ac-21d73719e4e3"",""name"":""Telkomsel 5.000"",""operatorCode"":""telkomsel"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""mobile"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
11a07420-feb8-4cea-a837-d7cd6f3dc39f,"{""active"":true,""adminFee"":0,""basePrice"":10700,""code"":""XL10"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""312c0b02-680c-40f5-ac1c-fd67bf6da380"",""name"":""XL 10.000"",""operatorCode"":""xl"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""mobile"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
11a31f33-f76f-42ee-bede-83053b77c877,"{""active"":true,""adminFee"":0,""basePrice"":53593,""code"":""DATA_XL_XTRACOMBO6"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":""Xtra Combo 5GB 2G/3G/4G + 5G Youtube 24Jam + 20 menit Tlp all operator + Youtube Tanpa Kuota jam 01:00-06:00 (30 hari)"",""id"":""55d89422-db9d-4963-9f8f-d3a981fe7346"",""name"":""XTRA Combo 5GB+5GB"",""operatorCode"":""xl_data"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""data"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
11a4d250-cec0-46e8-9747-6cd43ac63d47,"{""active"":true,""adminFee"":0,""basePrice"":49200,""code"":""TLKM50"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""4f66ff7e-2bda-42a0-ad14-71ff6da3da20"",""name"":""Telkomsel 50.000"",""operatorCode"":""telkomsel"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""mobile"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
11ab3871-b2af-4250-adc5-ca9b694a77d4,"{""active"":true,""adminFee"":0,""basePrice"":3575,""code"":""DATA_INDSTY1"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""0f6ce4d4-0f98-4ca4-b011-3ce5bcc4ed8e"",""name"":""Indosat Yellow 1GB (masa aktif 1 hari)"",""operatorCode"":""indosat_data"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""data"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
11b9766e-f9d4-4efb-96f7-5aaa6faf14e2,"{""active"":true,""adminFee"":2750,""basePrice"":100015,""code"":""PLN100"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""948338bb-1896-4243-982f-946ccf23633e"",""name"":""PLN 100.000"",""operatorCode"":""pln"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""electricity"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
11c61361-aba9-486a-aee7-119bee502761,"{""active"":true,""adminFee"":0,""basePrice"":24775,""code"":""INDST25"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""0eab57da-29e7-4f0f-8920-8d14f41e1f07"",""name"":""Indosat 25.000"",""operatorCode"":""indosat"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""mobile"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
11c6d491-7705-4c13-a393-d19d6673769e,"{""active"":true,""adminFee"":0,""basePrice"":96550,""code"":""INDST100"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""690a85b9-1c65-4a2d-9982-5f4d897260cf"",""name"":""Indosat 100.000"",""operatorCode"":""indosat"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""mobile"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
11caf97d-0cda-4422-bf7d-58fff629363a,"{""active"":true,""adminFee"":2750,""basePrice"":200015,""code"":""PLN200"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""1c56bfaf-711e-4d83-8eb4-fc0301dfe218"",""name"":""PLN 200.000"",""operatorCode"":""pln"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""electricity"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
11cc6318-a328-46ed-874c-d48c2b787b5e,"{""active"":true,""adminFee"":0,""basePrice"":10700,""code"":""XL10"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""312c0b02-680c-40f5-ac1c-fd67bf6da380"",""name"":""XL 10.000"",""operatorCode"":""xl"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""mobile"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
11d0873a-17a6-4a9a-b2c0-3735617e8822,"{""active"":true,""adminFee"":0,""basePrice"":49200,""code"":""TLKM50"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""4f66ff7e-2bda-42a0-ad14-71ff6da3da20"",""name"":""Telkomsel 50.000"",""operatorCode"":""telkomsel"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""mobile"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
11d45703-52e9-47a9-9f1b-93fa52bc78d1,"{""active"":true,""adminFee"":2750,""basePrice"":100015,""code"":""PLN100"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""948338bb-1896-4243-982f-946ccf23633e"",""name"":""PLN 100.000"",""operatorCode"":""pln"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""electricity"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
11e77eb9-e72f-4619-99d6-ccb3144f1762,"{""active"":true,""adminFee"":0,""basePrice"":5775,""code"":""XL5"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""340972e9-d964-45d3-976c-f14712d52ec7"",""name"":""XL 5.000"",""operatorCode"":""xl"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""mobile"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
11e87cc8-a991-482f-b7e2-ddf55411e70a,"{""active"":true,""adminFee"":1500,""basePrice"":800,""code"":""PP_HALO"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""071e3d3d-75ee-4a8c-87b9-d2e54c28f90c"",""name"":""Telkomsel Pascabayar"",""operatorCode"":""telkomsel_postpaid"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""mobile_postpaid"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
11e93e34-5d50-4f5f-a1dd-96457309f17a,"{""active"":true,""adminFee"":0,""basePrice"":49200,""code"":""TLKM50"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""4f66ff7e-2bda-42a0-ad14-71ff6da3da20"",""name"":""Telkomsel 50.000"",""operatorCode"":""telkomsel"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""mobile"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
120a7e8f-5afe-4303-bbba-f6381cb567bf,"{""active"":true,""adminFee"":2750,""basePrice"":100015,""code"":""PLN100"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""948338bb-1896-4243-982f-946ccf23633e"",""name"":""PLN 100.000"",""operatorCode"":""pln"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""electricity"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
120e378b-e1fa-4fe8-a586-f34694244391,"{""active"":true,""adminFee"":0,""basePrice"":48775,""code"":""INDST50"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""45834810-5e57-465e-8407-3f09967852ca"",""name"":""Indosat 50.000"",""operatorCode"":""indosat"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""mobile"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
120f2e74-bd50-448e-ab6e-46f96e127a03,"{""active"":true,""adminFee"":0,""basePrice"":24625,""code"":""XL25"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""2e052484-ec93-420d-9a83-f218990e9166"",""name"":""XL 25.000"",""operatorCode"":""xl"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""mobile"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
12108010-f8bd-4255-bbae-4910c2d72375,"{""active"":true,""adminFee"":0,""basePrice"":3575,""code"":""DATA_INDSTY1"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""0f6ce4d4-0f98-4ca4-b011-3ce5bcc4ed8e"",""name"":""Indosat Yellow 1GB (masa aktif 1 hari)"",""operatorCode"":""indosat_data"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""data"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
121440a4-5261-4597-a7ad-ca7a67a57990,"{""active"":true,""adminFee"":0,""basePrice"":49250,""code"":""XL50"",""createdAt"":""2018-01-01T00:00:00Z"",""description"":"""",""id"":""967c04ff-5e79-448f-a49d-99d3f5bc014a"",""name"":""XL 50.000"",""operatorCode"":""xl"",""partnerId"":""e6cfd614-5dad-416d-9528-5c2cf524d9f7"",""problem"":false,""status"":true,""type"":""mobile"",""userAdminFee"":0,""userSellPrice"":0,""version"":1}"
